Date,Open,High,Low,Close,Adj Close,Volume
23-10-12,9.614285,9.878572,9.437143,9.745714,9.745714,63498400
24-10-12,8.265715,8.714286,8.200000,8.588572,8.588572,100060100
25-10-12,8.578571,8.810000,8.557143,8.787143,8.787143,33046300
26-10-12,8.792857,10.034286,8.641429,9.940000,9.940000,103433400
31-10-12,9.487143,12.135715,9.364285,11.320000,11.320000,107308600
01-11-12,11.121428,11.384286,10.664286,11.098572,11.098572,62669600
02-11-12,11.035714,11.407143,10.852858,10.985714,10.985714,29650600
05-11-12,10.652857,11.277143,10.642858,11.177143,11.177143,29016400
06-11-12,11.008572,11.421429,10.815714,10.910000,10.910000,39102700
07-11-12,10.918571,11.321428,10.918571,11.097143,11.097143,31099600
08-11-12,11.164286,11.475715,10.827143,10.852858,10.852858,33381600
09-11-12,10.901428,11.268572,10.872857,11.128572,11.128572,23272900
12-11-12,11.285714,11.472857,11.144286,11.170000,11.170000,18330200
13-11-12,11.120000,11.562857,11.048572,11.372857,11.372857,27170500
14-11-12,11.428572,11.617143,11.250000,11.397142,11.397142,26910800
15-11-12,11.444285,11.700000,11.357142,11.640000,11.640000,17400600
16-11-12,11.611428,11.871428,11.474286,11.557143,11.557143,32164300
19-11-12,11.715714,11.855714,11.450000,11.622857,11.622857,23267300
20-11-12,11.644286,11.957143,11.588572,11.771428,11.771428,15340500
21-11-12,11.785714,12.080000,11.785714,11.857142,11.857142,10889900
23-11-12,11.915714,11.964286,11.740000,11.850000,11.850000,8396500
26-11-12,11.800000,11.840000,11.438571,11.722857,11.722857,13484100
27-11-12,11.718572,11.928572,11.651428,11.868571,11.868571,15524600
28-11-12,11.821428,11.938571,11.687143,11.747143,11.747143,14495600
29-11-12,11.770000,11.825714,11.542857,11.625714,11.625714,11473000
30-11-12,11.500000,11.672857,11.332857,11.672857,11.672857,14986300
03-12-12,11.692857,11.710000,10.785714,10.857142,10.857142,29197700
04-12-12,10.787143,12.571428,10.642858,12.378572,12.378572,101757600
05-12-12,12.371428,12.511429,11.845715,11.910000,11.910000,59357900
06-12-12,11.742857,12.651428,11.671429,12.310000,12.310000,38103800
07-12-12,12.610000,12.825714,12.184286,12.282857,12.282857,34780200
10-12-12,12.285714,12.428572,12.071428,12.114285,12.114285,14322700
11-12-12,12.185715,12.461429,12.057143,12.297143,12.297143,16028600
12-12-12,12.324286,13.307143,12.277143,12.961429,12.961429,54929000
13-12-12,12.978572,13.331429,12.838572,13.222857,13.222857,28865900
14-12-12,13.238571,13.527143,13.142858,13.328571,13.328571,27706700
17-12-12,13.281428,13.570000,13.158571,13.528571,13.528571,21660800
18-12-12,13.567142,13.935715,13.464286,13.662857,13.662857,29348200
19-12-12,13.800000,13.971429,13.350000,13.425714,13.425714,30674700
20-12-12,13.475715,13.500000,13.235714,13.357142,13.357142,16611700
21-12-12,13.150000,13.268572,13.015715,13.048572,13.048572,28430500
24-12-12,13.080000,13.121428,12.757143,12.890000,12.890000,7193200
26-12-12,12.834286,13.271428,12.768572,12.950000,12.950000,15166900
27-12-12,12.941428,13.062857,12.648571,12.928572,12.928572,14898100
28-12-12,12.828571,12.935715,12.700000,12.761429,12.761429,11123000
31-12-12,12.768572,13.357142,12.715714,13.227143,13.227143,18078900
02-01-13,13.601429,13.687143,12.955714,13.144286,13.144286,19431300
03-01-13,13.138572,13.988571,13.075714,13.798572,13.798572,27912500
04-01-13,13.791429,13.958571,13.648571,13.711429,13.711429,17761100
07-01-13,13.770000,14.535714,13.731428,14.171429,14.171429,45550400
08-01-13,14.287143,14.427143,13.828571,13.880000,13.880000,24714900
09-01-13,13.874286,13.992857,13.507143,13.701428,13.701428,20223000
10-01-13,13.795714,14.274285,13.671429,14.000000,14.000000,26117700
11-01-13,14.025714,14.560000,14.000000,14.470000,14.470000,29851500
14-01-13,14.427143,14.928572,14.365714,14.778571,14.778571,23473100
15-01-13,14.717143,14.908571,14.435715,14.527143,14.527143,17068100
16-01-13,14.545714,14.614285,13.822857,13.925714,13.925714,28014700
17-01-13,14.012857,14.085714,13.678572,13.957143,13.957143,16221100
18-01-13,14.340000,14.562857,14.097143,14.167143,14.167143,35999600
22-01-13,14.235714,14.235714,13.798572,13.972857,13.972857,22773100
23-01-13,13.875714,14.832857,13.860000,14.751429,14.751429,74235000
24-01-13,20.570000,21.309999,19.945715,20.980000,20.980000,118805400
25-01-13,20.809999,24.668571,20.801428,24.222857,24.222857,191445800
28-01-13,24.644285,25.321428,22.969999,23.158571,23.158571,109104800
29-01-13,22.590000,24.268572,22.375713,24.160000,24.160000,59542000
30-01-13,24.784286,25.071428,23.237143,23.957144,23.957144,48062700
31-01-13,23.871429,24.142857,22.902857,23.605715,23.605715,35601300
01-02-13,24.285715,24.714285,23.411428,23.542856,23.542856,50358000
04-02-13,23.254286,25.018572,23.254286,24.962856,24.962856,50969100
05-02-13,24.625713,25.412857,24.428572,24.912857,24.912857,57056300
06-02-13,25.000000,26.478571,24.935715,26.344286,26.344286,67190900
07-02-13,26.535715,26.982857,25.505714,25.994286,25.994286,53086600
08-02-13,25.962856,26.280001,25.715714,25.852858,25.852858,25657800
11-02-13,25.568571,26.007143,24.971428,25.412857,25.412857,29325100
12-02-13,25.808571,26.222857,25.101429,25.421429,25.421429,34399400
13-02-13,25.842857,26.628571,25.665714,26.610001,26.610001,40929000
14-02-13,26.755714,27.121429,26.384285,26.771429,26.771429,31979500
15-02-13,26.938572,27.142857,26.608572,27.072857,27.072857,26652500
19-02-13,27.285715,28.167143,27.164286,28.064285,28.064285,34138300
20-02-13,28.225714,28.231428,26.642857,26.731428,26.731428,34996500
21-02-13,26.571428,27.457144,26.071428,26.735714,26.735714,36894200
22-02-13,26.245714,26.255714,25.490000,25.694286,25.694286,38971100
25-02-13,25.855715,26.728571,25.064285,25.617144,25.617144,52164700
26-02-13,25.799999,26.459999,25.085714,26.298571,26.298571,33882100
27-02-13,26.225714,26.571428,25.794285,26.331429,26.331429,22626800
28-02-13,26.258572,27.447144,26.215714,26.868572,26.868572,34293700
01-03-13,26.730000,27.191429,26.601429,27.052856,27.052856,21451500
04-03-13,26.954287,27.154285,25.237143,25.887142,25.887142,47824000
05-03-13,26.381428,26.472857,25.440001,25.961428,25.961428,32326700
06-03-13,26.021429,26.422857,25.654285,26.134285,26.134285,17435600
07-03-13,25.714285,26.071428,25.165714,25.937143,25.937143,28695800
08-03-13,26.064285,26.549999,25.815714,26.385714,26.385714,23513000
11-03-13,26.285715,26.360001,25.572857,25.778572,25.778572,21015400
12-03-13,25.622858,26.309999,25.607143,26.015715,26.015715,21151900
13-03-13,26.771429,27.884285,26.678572,27.480000,27.480000,53898600
14-03-13,27.527143,27.527143,26.724285,26.910000,26.910000,28450800
15-03-13,27.035715,27.141428,26.364286,26.407143,26.407143,20667500
18-03-13,25.911428,26.681429,25.792856,26.512857,26.512857,18073300
19-03-13,26.571428,26.678572,25.607143,25.910000,25.910000,19873700
20-03-13,26.088572,26.264286,25.775715,26.150000,26.150000,11132100
21-03-13,26.057142,26.771429,25.995714,25.998571,25.998571,18804100
22-03-13,26.157143,26.265715,25.642857,25.900000,25.900000,14189000
25-03-13,26.061428,26.405714,25.681429,25.827143,25.827143,15024800
26-03-13,26.285715,27.520000,26.228571,27.230000,27.230000,46817400
27-03-13,27.091429,28.151428,26.904285,27.177143,27.177143,40475400
28-03-13,27.250000,27.557142,26.942858,27.040001,27.040001,19588100
01-04-13,27.278572,27.357143,25.924286,26.061428,26.061428,22947400
02-04-13,26.271429,26.454287,25.157143,25.241428,25.241428,32280500
03-04-13,25.292856,25.475714,23.465714,24.248571,24.248571,75357800
04-04-13,23.910000,24.304285,23.401428,23.812857,23.812857,34460300
05-04-13,23.360001,24.357143,23.218571,23.522858,23.522858,32512900
08-04-13,23.690001,23.757143,22.714285,23.294285,23.294285,31745000
09-04-13,23.355715,24.481428,23.150000,24.194286,24.194286,34045900
10-04-13,24.000000,24.207144,23.558571,23.724285,23.724285,29709400
11-04-13,24.118572,24.771429,24.117144,24.715714,24.715714,33056100
12-04-13,25.284286,25.377142,24.457144,24.742857,24.742857,37797900
15-04-13,25.080000,26.049999,24.971428,25.214285,25.214285,46529000
16-04-13,24.995714,25.389999,24.610001,25.121429,25.121429,29711500
17-04-13,24.905714,25.341429,24.038572,24.194286,24.194286,27545700
18-04-13,24.428572,24.557142,23.114286,23.402857,23.402857,23121000
19-04-13,23.642857,24.167143,23.290001,23.338572,23.338572,20163500
22-04-13,23.674286,25.214285,23.674286,24.910000,24.910000,84870100
23-04-13,30.795713,31.340000,29.930000,30.998571,30.998571,114860900
24-04-13,31.085714,32.042858,30.459999,30.959999,30.959999,46898600
25-04-13,30.997143,31.255714,30.467142,30.535715,30.535715,29274000
26-04-13,31.000000,31.018572,30.360001,30.792856,30.792856,21790300
29-04-13,30.944286,31.104286,30.287144,30.715714,30.715714,20787200
30-04-13,30.657143,31.392857,30.605715,30.867144,30.867144,25071200
01-05-13,30.845715,31.055714,30.235714,30.415714,30.415714,18359600
02-05-13,30.462856,30.778572,30.027143,30.641428,30.641428,18328800
03-05-13,30.825714,31.175714,30.385714,30.492857,30.492857,15431500
06-05-13,29.947144,30.350000,29.145714,30.098572,30.098572,31731000
07-05-13,29.825714,30.074286,29.371429,29.464285,29.464285,17079300
08-05-13,29.275715,30.057142,29.218571,29.801428,29.801428,17623200
09-05-13,29.718571,31.268572,29.502857,30.915714,30.915714,36108800
10-05-13,30.915714,31.392857,30.651428,31.098572,31.098572,18844700
13-05-13,31.024286,32.812859,31.020000,32.768570,32.768570,41357400
14-05-13,33.141430,33.798573,32.971428,33.424286,33.424286,38535700
15-05-13,34.209999,35.061428,33.975716,34.771427,34.771427,36029700
16-05-13,35.278572,35.549999,33.599998,33.861427,33.861427,28053200
17-05-13,34.075714,34.678570,33.714287,34.142857,34.142857,20141100
20-05-13,34.062859,34.521427,33.822857,34.221428,34.221428,14765800
21-05-13,34.291428,34.414288,33.571430,33.869999,33.869999,11491200
22-05-13,33.485714,34.028572,32.377144,32.651428,32.651428,21769300
23-05-13,32.242859,32.599998,31.650000,32.311428,32.311428,16198000
24-05-13,32.175713,32.714287,32.071430,32.677143,32.677143,11808300
28-05-13,33.107143,33.708572,30.425714,30.598572,30.598572,39525500
29-05-13,30.650000,31.625713,29.987143,30.762857,30.762857,34101900
30-05-13,30.861429,31.857143,30.221428,31.808571,31.808571,24087700
31-05-13,32.177143,32.797142,32.007141,32.321430,32.321430,25416300
03-06-13,32.435715,32.500000,31.081429,31.709999,31.709999,21270900
04-06-13,31.445715,32.507141,31.224285,32.187141,32.187141,23006900
05-06-13,31.884285,32.571430,31.200001,31.922857,31.922857,33096000
06-06-13,31.731428,32.200001,30.571428,31.105715,31.105715,26069400
07-06-13,31.234285,31.545713,30.807142,31.459999,31.459999,15299200
10-06-13,31.861429,31.904285,30.865715,31.561428,31.561428,13812400
11-06-13,31.121429,31.467142,30.542856,30.637142,30.637142,14213500
12-06-13,30.832857,30.832857,29.552856,29.662857,29.662857,19108600
13-06-13,29.712856,30.792856,29.392857,30.770000,30.770000,18511500
14-06-13,30.681429,31.041430,30.331429,30.570000,30.570000,12495700
17-06-13,32.220001,32.928570,31.964285,32.747143,32.747143,35851200
18-06-13,32.891430,33.000000,32.342857,32.689999,32.689999,17476900
19-06-13,32.571430,33.697144,32.515713,33.187141,33.187141,22353100
20-06-13,32.781429,33.000000,31.505714,31.931429,31.931429,21116200
21-06-13,32.150002,32.340000,30.600000,30.985714,30.985714,23398200
24-06-13,30.428572,31.297142,29.857143,30.799999,30.799999,17896200
25-06-13,30.281429,30.500000,29.651428,30.414286,30.414286,20918800
26-06-13,30.650000,31.178572,30.117144,30.299999,30.299999,18834200
27-06-13,30.415714,30.961428,29.942858,30.709999,30.709999,18326700
28-06-13,30.610001,30.900000,30.007143,30.155714,30.155714,19581100
01-07-13,30.517143,32.189999,30.285715,32.040001,32.040001,24517500
02-07-13,32.175713,32.495716,31.142857,31.637142,31.637142,17730300
03-07-13,31.731428,32.000000,31.278572,31.558571,31.558571,8625400
05-07-13,31.727142,32.178570,31.332857,32.157143,32.157143,9957500
08-07-13,32.425713,33.605713,32.215714,33.299999,33.299999,24289300
09-07-13,33.577145,35.344284,33.552856,35.340000,35.340000,35509600
10-07-13,35.078571,35.271427,34.172855,34.831429,34.831429,22578500
11-07-13,35.428570,35.599998,34.402859,34.881428,34.881428,21146300
12-07-13,35.118572,36.775715,35.107143,36.751427,36.751427,34238400
15-07-13,37.057144,37.121429,36.018570,36.854286,36.854286,20612900
16-07-13,36.755714,38.052856,36.671429,37.211430,37.211430,33356400
17-07-13,37.320000,38.322857,36.952858,38.274284,38.274284,19510400
18-07-13,38.615715,38.615715,37.714287,38.058571,38.058571,20487600
19-07-13,38.204285,38.278572,37.597141,37.797142,37.797142,18120200
22-07-13,38.121429,38.392857,36.731430,37.422855,37.422855,47313700
23-07-13,35.914288,37.461430,35.171429,35.751427,35.751427,76829200
24-07-13,35.674286,36.035713,34.314285,34.471428,34.471428,33409600
25-07-13,34.365715,35.380001,34.272858,35.248573,35.248573,19634300
26-07-13,34.945713,35.282856,34.401428,35.187141,35.187141,17826900
29-07-13,35.151428,35.810001,34.642857,34.994286,34.994286,13215300
30-07-13,35.057144,35.415714,34.544285,34.822857,34.822857,10890600
31-07-13,34.772858,35.299999,34.562859,34.925713,34.925713,13120800
01-08-13,35.220001,35.714287,34.938572,35.588570,35.588570,14139300
02-08-13,35.619999,35.619999,34.971428,35.168571,35.168571,13879600
05-08-13,34.844284,36.271427,34.482857,36.262856,36.262856,22962100
06-08-13,36.278572,36.799999,35.728573,36.557144,36.557144,20413400
07-08-13,36.337143,36.781429,35.522858,35.601429,35.601429,16328900
08-08-13,35.981430,36.271427,35.492859,35.771427,35.771427,14800100
09-08-13,35.712856,36.244286,35.685715,36.107143,36.107143,12322800
12-08-13,35.897144,36.714287,35.774284,36.657143,36.657143,17804500
13-08-13,36.950001,37.457142,36.180000,37.027142,37.027142,21940800
14-08-13,36.900002,37.684284,36.860001,37.401428,37.401428,17399900
15-08-13,37.000000,37.212856,35.908573,36.201427,36.201427,16629200
16-08-13,36.172855,37.164288,35.875713,36.981430,36.981430,21354200
19-08-13,36.857143,37.642857,36.821430,37.111427,37.111427,15497300
20-08-13,37.561428,39.077145,37.500000,39.041428,39.041428,30140600
21-08-13,38.984287,39.235714,38.214287,38.624287,38.624287,21258300
22-08-13,38.931427,39.065716,38.318573,38.535713,38.535713,9961700
23-08-13,38.578571,39.770000,38.431427,39.765713,39.765713,22285200
26-08-13,39.444286,41.419998,39.148571,40.388573,40.388573,31017700
27-08-13,39.878571,40.840000,39.214287,39.434284,39.434284,23138500
28-08-13,39.808571,40.714287,39.485714,40.480000,40.480000,19355700
29-08-13,40.575714,41.461430,40.548573,41.121429,41.121429,19059600
30-08-13,41.178570,41.261429,40.421429,40.558571,40.558571,15149400
03-09-13,41.061428,41.529999,40.650002,41.285713,41.285713,19969600
04-09-13,41.262856,41.865715,40.998573,41.775715,41.775715,19701500
05-09-13,42.400002,42.704285,42.060001,42.158573,42.158573,19072200
06-09-13,42.332859,42.358570,41.457142,41.648571,41.648571,17698800
09-09-13,41.821430,42.185715,41.468571,42.021427,42.021427,13840400
10-09-13,42.500000,44.748573,42.401428,44.722858,44.722858,36682100
11-09-13,44.820000,44.882858,43.411430,44.042858,44.042858,29940400
12-09-13,43.119999,43.778572,42.621429,43.058571,43.058571,21947800
13-09-13,43.142857,43.714287,42.741428,43.664288,43.664288,15029700
16-09-13,44.285713,44.312859,43.114285,43.165714,43.165714,14055300
17-09-13,43.148571,43.322857,42.528572,42.792858,42.792858,18200700
18-09-13,42.708572,43.954285,42.588570,43.845715,43.845715,13739600
19-09-13,44.052856,44.107143,43.430000,43.642857,43.642857,17449600
20-09-13,43.691429,45.127144,43.660000,44.832859,44.832859,30791600
23-09-13,45.770000,45.770000,42.788570,43.148571,43.148571,32030600
24-09-13,43.042858,44.200001,42.907143,43.784286,43.784286,18780300
25-09-13,44.028572,44.400002,43.437141,43.877144,43.877144,14639100
26-09-13,44.005714,44.927143,43.928570,44.787144,44.787144,12460700
27-09-13,44.394287,44.788570,44.242859,44.628571,44.628571,8299200
30-09-13,43.959999,44.592857,43.599998,44.172855,44.172855,12528600
01-10-13,44.967144,46.385715,44.857143,46.374287,46.374287,29693300
02-10-13,46.012856,47.657143,45.945713,47.247143,47.247143,30583700
03-10-13,47.287144,47.785713,45.435715,45.959999,45.959999,24613400
04-10-13,46.240002,46.900002,45.505714,46.751427,46.751427,16814000
07-10-13,46.291428,46.709999,45.450001,45.451427,45.451427,14634900
08-10-13,45.612858,45.931427,42.795715,43.188572,43.188572,28678300
09-10-13,42.889999,42.939999,40.400002,41.204285,41.204285,41948900
10-10-13,43.000000,43.918571,42.342857,43.427143,43.427143,30695000
11-10-13,43.472858,43.944286,42.875713,42.978573,42.978573,19200300
14-10-13,44.372856,46.467144,43.714287,46.337143,46.337143,45659600
15-10-13,46.442856,46.761429,45.619999,45.955715,45.955715,26848500
16-10-13,45.730000,46.500000,45.465714,46.125713,46.125713,18843300
17-10-13,46.029999,47.172855,45.665714,47.157143,47.157143,19272400
18-10-13,47.714287,48.068573,46.799999,47.642857,47.642857,25454800
21-10-13,48.988571,50.774284,48.585712,50.712856,50.712856,65090200
22-10-13,55.405716,55.594284,45.928570,46.074287,46.074287,181099800
23-10-13,45.331429,47.884285,45.285713,47.177143,47.177143,58376500
24-10-13,47.348572,48.121429,46.237144,47.317142,47.317142,33559400
25-10-13,47.285713,48.171429,46.558571,46.861427,46.861427,24062500
28-10-13,46.430000,47.279999,44.544285,44.857143,44.857143,34260800
29-10-13,45.509998,46.767143,44.171429,46.757141,46.757141,30936500
30-10-13,46.959999,46.990002,45.088570,45.448570,45.448570,21640500
31-10-13,45.444286,46.664288,45.099998,46.068573,46.068573,18489800
01-11-13,46.975716,47.642857,46.557144,47.038570,47.038570,22020600
04-11-13,47.278572,48.255714,46.450001,48.228573,48.228573,21919100
05-11-13,47.934284,48.914288,47.578571,48.785713,48.785713,17289300
06-11-13,48.498573,49.195713,47.541428,47.947144,47.947144,20733300
07-11-13,48.428570,48.524284,46.451427,46.694286,46.694286,20007400
08-11-13,46.702858,47.942856,46.502857,47.842857,47.842857,19448800
11-11-13,47.535713,48.500000,46.945713,48.272858,48.272858,16815400
12-11-13,48.025715,48.500000,47.335712,47.675713,47.675713,12231800
13-11-13,47.602856,47.922855,47.014286,47.897144,47.897144,11967900
14-11-13,47.970001,49.142857,47.874287,48.938572,48.938572,20104700
15-11-13,49.228573,49.984287,49.011429,49.965714,49.965714,20152300
18-11-13,50.000000,50.070000,48.500000,48.824287,48.824287,20247500
19-11-13,48.681427,49.545715,47.748573,48.184284,48.184284,17057600
20-11-13,49.049999,49.478573,48.235714,48.502857,48.502857,19481700
